date,ticker,lastupdated,ev,evebit,evebitda,marketcap,pb,pe,ps,close,SP_close
2015-11-06,MMM,2018-10-18,107706.4,15.1,12.6,98058.4,8.0,19.7,3.2,159.25999450683594,2099.199951171875
2015-11-09,MMM,2018-10-18,106604.3,15.0,12.5,96956.3,8.0,19.5,3.2,157.47000122070312,2078.580078125
2015-11-10,MMM,2018-10-18,106678.2,15.0,12.5,97030.2,8.0,19.5,3.2,157.58999633789062,2081.719970703125
2015-11-11,MMM,2018-10-18,107577.1,15.1,12.6,97929.1,8.0,19.7,3.2,159.0500030517578,2075.0
2015-11-12,MMM,2018-10-18,105883.9,14.9,12.4,96235.9,7.9,19.3,3.1,156.3000030517578,2045.969970703125
2015-11-13,MMM,2018-10-18,105483.7,14.8,12.4,95835.7,7.9,19.3,3.1,155.64999389648438,2023.0400390625
2015-11-16,MMM,2018-10-18,107059.9,15.0,12.6,97411.9,8.0,19.6,3.2,158.2100067138672,2053.18994140625
2015-11-17,MMM,2018-10-18,106333.4,14.9,12.5,96685.4,7.9,19.4,3.1,157.02999877929688,2050.43994140625
2015-11-18,MMM,2018-10-18,106555.1,15.0,12.5,96907.1,8.0,19.5,3.2,157.38999938964844,2083.580078125
2015-11-19,MMM,2018-10-18,107164.6,15.0,12.6,97516.6,8.0,19.6,3.2,158.3800048828125,2081.239990234375
2015-11-20,MMM,2018-10-18,107515.6,15.1,12.6,97867.6,8.0,19.7,3.2,158.9499969482422,2089.169921875
2015-11-23,MMM,2018-10-18,107330.9,15.1,12.6,97682.9,8.0,19.6,3.2,158.64999389648438,2086.590087890625
2015-11-24,MMM,2018-10-18,106776.7,15.0,12.5,97128.7,8.0,19.5,3.2,157.75,2089.139892578125
2015-11-25,MMM,2018-10-18,106702.8,15.0,12.5,97054.8,8.0,19.5,3.2,157.6300048828125,2088.8701171875
2015-11-27,MMM,2018-10-18,106924.5,15.0,12.6,97276.5,8.0,19.6,3.2,157.99000549316406,2090.110107421875
2015-11-30,MMM,2018-10-18,106056.3,14.9,12.5,96408.3,7.9,19.4,3.1,156.5800018310547,2080.409912109375
2015-12-01,MMM,2018-10-18,106253.4,14.9,12.5,96605.4,7.9,19.4,3.1,156.89999389648438,2102.6298828125
2015-12-02,MMM,2018-10-18,105514.5,14.8,12.4,95866.5,7.9,19.3,3.1,155.6999969482422,2079.510009765625
2015-12-03,MMM,2018-10-18,104701.8,14.7,12.3,95053.8,7.8,19.1,3.1,154.3800048828125,2049.6201171875
2015-12-04,MMM,2018-10-18,107066.1,15.0,12.6,97418.1,8.0,19.6,3.2,158.22000122070312,2091.68994140625
2015-12-07,MMM,2018-10-18,106776.7,15.0,12.5,97128.7,8.0,19.5,3.2,157.75,2077.070068359375
2015-12-08,MMM,2018-10-18,106185.6,14.9,12.5,96537.6,7.9,19.4,3.1,156.7899932861328,2063.590087890625
2015-12-09,MMM,2018-10-18,105730.0,14.8,12.4,96082.0,7.9,19.3,3.1,156.0500030517578,2047.6199951171875
2015-12-10,MMM,2018-10-18,106635.1,15.0,12.5,96987.1,8.0,19.5,3.2,157.52000427246094,2052.22998046875
2015-12-11,MMM,2018-10-18,104978.8,14.7,12.3,95330.8,7.8,19.2,3.1,154.8300018310547,2012.3699951171875
2015-12-14,MMM,2018-10-18,106702.8,15.0,12.5,97054.8,8.0,19.5,3.2,157.6300048828125,2021.93994140625
2015-12-15,MMM,2018-10-18,100853.6,14.2,11.8,91205.6,7.5,18.3,3.0,148.1300048828125,2043.4100341796875
2015-12-16,MMM,2018-10-18,101974.2,14.3,12.0,92326.2,7.6,18.6,3.0,149.9499969482422,2073.070068359375
2015-12-17,MMM,2018-10-18,101296.9,14.2,11.9,91648.9,7.5,18.4,3.0,148.85000610351562,2041.8900146484375
2015-12-18,MMM,2018-10-18,100108.5,14.0,11.8,90460.5,7.4,18.2,2.9,146.9199981689453,2005.550048828125
2015-12-21,MMM,2018-10-18,100453.3,14.1,11.8,90805.3,7.5,18.3,3.0,147.47999572753906,2021.1500244140625
2015-12-22,MMM,2018-10-18,101370.8,14.2,11.9,91722.8,7.5,18.4,3.0,148.97000122070312,2038.969970703125
2015-12-23,MMM,2018-10-18,102719.2,14.4,12.1,93071.2,7.6,18.7,3.0,151.16000366210938,2064.2900390625
2015-12-24,MMM,2018-10-18,102737.6,14.4,12.1,93089.6,7.6,18.7,3.0,151.19000244140625,2060.989990234375
2015-12-28,MMM,2018-10-18,102756.1,14.4,12.1,93108.1,7.6,18.7,3.0,151.22000122070312,2056.5
2015-12-29,MMM,2018-10-18,103784.4,14.6,12.2,94136.4,7.7,18.9,3.1,152.88999938964844,2078.360107421875
2015-12-30,MMM,2018-10-18,103181.0,14.5,12.1,93533.0,7.7,18.8,3.0,151.91000366210938,2063.360107421875
2015-12-31,MMM,2018-10-18,102399.0,14.4,12.0,92751.0,7.6,18.6,3.0,150.63999938964844,2043.93994140625
2016-01-04,MMM,2018-10-18,100047.0,14.0,11.7,90399.0,7.4,18.2,2.9,146.82000732421875,2012.6600341796875
2016-01-05,MMM,2018-10-18,100441.0,14.1,11.8,90793.0,7.5,18.3,3.0,147.4600067138672,2016.7099609375
2016-01-06,MMM,2018-10-18,98612.4,13.8,11.6,88964.4,7.3,17.9,2.9,144.49000549316406,1990.260009765625
2016-01-07,MMM,2018-10-18,96445.1,13.5,11.3,86797.1,7.1,17.5,2.8,140.97000122070312,1943.0899658203125
2016-01-08,MMM,2018-10-18,96149.5,13.5,11.3,86501.5,7.1,17.4,2.8,140.49000549316406,1922.030029296875
2016-01-11,MMM,2018-10-18,96131.0,13.5,11.3,86483.0,7.1,17.4,2.8,140.4600067138672,1923.6700439453125
2016-01-12,MMM,2018-10-18,96377.3,13.5,11.3,86729.3,7.1,17.4,2.8,140.86000061035156,1938.6800537109375
2016-01-13,MMM,2018-10-18,95059.7,13.3,11.2,85411.7,7.0,17.2,2.8,138.72000122070312,1890.280029296875
2016-01-14,MMM,2018-10-18,96574.4,13.6,11.3,86926.4,7.1,17.5,2.8,141.17999267578125,1921.8399658203125
2016-01-15,MMM,2018-10-18,95041.2,13.3,11.2,85393.2,7.0,17.2,2.8,138.69000244140625,1880.3299560546875
2016-01-19,MMM,2018-10-18,94856.5,13.3,11.1,85208.5,7.0,17.1,2.8,138.38999938964844,1881.3299560546875
2016-01-20,MMM,2018-10-18,93976.0,13.2,11.0,84328.0,6.9,17.0,2.7,136.9600067138672,1859.3299560546875
2016-01-21,MMM,2018-10-18,94468.6,13.3,11.1,84820.6,7.0,17.1,2.8,137.75999450683594,1868.989990234375
2016-01-22,MMM,2018-10-18,95552.3,13.4,11.2,85904.3,7.0,17.3,2.8,139.52000427246094,1906.9000244140625
2016-01-25,MMM,2018-10-18,94351.6,13.2,11.1,84703.6,7.0,17.0,2.8,137.57000732421875,1877.0799560546875
2016-01-26,MMM,2018-10-18,98790.9,13.9,11.6,89142.9,7.3,17.9,2.9,144.77999877929688,1903.6300048828125
2016-01-27,MMM,2018-10-18,99265.0,13.9,11.7,89617.0,7.4,18.0,2.9,145.5500030517578,1882.949951171875
2016-01-28,MMM,2018-10-18,100354.8,14.1,11.8,90706.8,7.4,18.2,3.0,147.32000732421875,1893.3599853515625
2016-01-29,MMM,2018-10-18,102620.7,14.4,12.1,92972.7,7.6,18.7,3.0,151.0,1940.239990234375
2016-02-01,MMM,2018-10-18,101223.0,14.2,11.9,91575.0,7.5,18.4,3.0,148.72999572753906,1939.3800048828125
2016-02-02,MMM,2018-10-18,100693.5,14.1,11.8,91045.5,7.5,18.3,3.0,147.8699951171875,1903.030029296875
2016-02-03,MMM,2018-10-18,103556.5,14.5,12.2,93908.5,7.7,18.9,3.1,152.52000427246094,1912.530029296875
2016-02-04,MMM,2018-10-18,104123.0,14.6,12.2,94475.0,7.8,19.0,3.1,153.44000244140625,1915.449951171875
2016-02-05,MMM,2018-10-18,104141.5,14.6,12.2,94493.5,7.8,19.0,3.1,153.47000122070312,1880.050048828125
2016-02-08,MMM,2018-10-18,104406.2,14.6,12.3,94758.2,7.8,19.1,3.1,153.89999389648438,1853.43994140625
2016-02-09,MMM,2018-10-18,104923.4,14.7,12.3,95275.4,7.8,19.2,3.1,154.74000549316406,1852.2099609375
2016-02-10,MMM,2018-10-18,103513.4,14.5,12.2,93865.4,7.7,18.9,3.1,152.4499969482422,1851.8599853515625
2016-02-11,MMM,2018-10-18,100160.1,14.4,11.9,91161.1,7.8,18.9,3.0,150.6699981689453,1829.0799560546875
2016-02-12,MMM,2018-10-18,102150.7,14.7,12.2,93151.7,8.0,19.3,3.1,153.9600067138672,1864.780029296875
2016-02-16,MMM,2018-10-18,103100.6,14.8,12.3,94101.6,8.0,19.5,3.1,155.52999877929688,1895.5799560546875
2016-02-17,MMM,2018-10-18,103760.1,14.9,12.4,94761.1,8.1,19.6,3.1,156.6199951171875,1926.8199462890625
2016-02-18,MMM,2018-10-18,103856.9,14.9,12.4,94857.9,8.1,19.6,3.1,156.77999877929688,1917.8299560546875
2016-02-19,MMM,2018-10-18,103657.2,14.9,12.3,94658.2,8.1,19.6,3.1,156.4499969482422,1917.780029296875
2016-02-22,MMM,2018-10-18,104413.5,15.0,12.4,95414.5,8.1,19.7,3.2,157.6999969482422,1945.5
2016-02-23,MMM,2018-10-18,103487.8,14.9,12.3,94488.8,8.1,19.6,3.1,156.1699981689453,1921.27001953125
2016-02-24,MMM,2018-10-18,104123.1,15.0,12.4,95124.1,8.1,19.7,3.1,157.22000122070312,1929.800048828125
2016-02-25,MMM,2018-10-18,105194.0,15.1,12.5,96195.0,8.2,19.9,3.2,158.99000549316406,1951.699951171875
2016-02-26,MMM,2018-10-18,104758.4,15.0,12.5,95759.4,8.2,19.8,3.2,158.27000427246094,1948.050048828125
2016-02-29,MMM,2018-10-18,103911.3,14.9,12.4,94912.3,8.1,19.6,3.1,156.8699951171875,1932.22998046875
2016-03-01,MMM,2018-10-18,105557.0,15.2,12.6,96558.0,8.2,20.0,3.2,159.58999633789062,1978.3499755859375
2016-03-02,MMM,2018-10-18,105448.1,15.1,12.6,96449.1,8.2,20.0,3.2,159.41000366210938,1986.449951171875
2016-03-03,MMM,2018-10-18,105430.0,15.1,12.6,96431.0,8.2,20.0,3.2,159.3800048828125,1993.4000244140625
2016-03-04,MMM,2018-10-18,105847.5,15.2,12.6,96848.5,8.3,20.0,3.2,160.07000732421875,1999.989990234375
2016-03-07,MMM,2018-10-18,106150.0,15.2,12.6,97151.0,8.3,20.1,3.2,160.57000732421875,2001.760009765625
2016-03-08,MMM,2018-10-18,105926.1,15.2,12.6,96927.1,8.3,20.1,3.2,160.1999969482422,1979.260009765625
2016-03-09,MMM,2018-10-18,105859.6,15.2,12.6,96860.6,8.3,20.0,3.2,160.08999633789062,1989.260009765625
2016-03-10,MMM,2018-10-18,105738.6,15.2,12.6,96739.6,8.3,20.0,3.2,159.88999938964844,1989.5699462890625
2016-03-11,MMM,2018-10-18,106942.6,15.4,12.7,97943.6,8.4,20.3,3.2,161.8800048828125,2022.18994140625
2016-03-14,MMM,2018-10-18,106900.2,15.4,12.7,97901.2,8.4,20.3,3.2,161.80999755859375,2019.6400146484375
2016-03-15,MMM,2018-10-18,107263.3,15.4,12.8,98264.3,8.4,20.3,3.2,162.41000366210938,2015.9300537109375
2016-03-16,MMM,2018-10-18,107553.7,15.4,12.8,98554.7,8.4,20.4,3.3,162.88999938964844,2027.219970703125
2016-03-17,MMM,2018-10-18,108074.0,15.5,12.9,99075.0,8.5,20.5,3.3,163.75,2040.5899658203125
2016-03-18,MMM,2018-10-18,109030.0,15.7,13.0,100031.0,8.5,20.7,3.3,165.3300018310547,2049.580078125
2016-03-21,MMM,2018-10-18,108733.5,15.6,12.9,99734.5,8.5,20.6,3.3,164.83999633789062,2051.60009765625
2016-03-22,MMM,2018-10-18,108775.8,15.6,13.0,99776.8,8.5,20.6,3.3,164.91000366210938,2049.800048828125
2016-03-23,MMM,2018-10-18,108388.6,15.6,12.9,99389.6,8.5,20.6,3.3,164.27000427246094,2036.7099609375
2016-03-24,MMM,2018-10-18,108503.6,15.6,12.9,99504.6,8.5,20.6,3.3,164.4600067138672,2035.93994140625
2016-03-28,MMM,2018-10-18,109604.7,15.7,13.0,100605.7,8.6,20.8,3.3,166.27999877929688,2037.050048828125
2016-03-29,MMM,2018-10-18,108461.2,15.6,12.9,99462.2,8.5,20.6,3.3,164.38999938964844,2055.010009765625
2016-03-30,MMM,2018-10-18,109889.1,15.8,13.1,100890.1,8.6,20.9,3.3,166.75,2063.949951171875
2016-03-31,MMM,2018-10-18,109816.5,15.8,13.1,100817.5,8.6,20.9,3.3,166.6300048828125,2059.739990234375
2016-04-01,MMM,2018-10-18,110361.0,15.8,13.1,101362.0,8.7,21.0,3.3,167.52999877929688,2072.780029296875
2016-04-04,MMM,2018-10-18,109677.4,15.7,13.1,100678.4,8.6,20.8,3.3,166.39999389648438,2066.1298828125
2016-04-05,MMM,2018-10-18,109320.4,15.7,13.0,100321.4,8.6,20.8,3.3,165.80999755859375,2045.1700439453125
2016-04-06,MMM,2018-10-18,109925.4,15.8,13.1,100926.4,8.6,20.9,3.3,166.80999755859375,2066.659912109375
2016-04-07,MMM,2018-10-18,110137.2,15.8,13.1,101138.2,8.6,20.9,3.3,167.16000366210938,2041.9100341796875
2016-04-08,MMM,2018-10-18,109816.5,15.8,13.1,100817.5,8.6,20.9,3.3,166.6300048828125,2047.5999755859375
2016-04-11,MMM,2018-10-18,109792.3,15.8,13.1,100793.3,8.6,20.9,3.3,166.58999633789062,2041.989990234375
2016-04-12,MMM,2018-10-18,110663.6,15.9,13.2,101664.6,8.7,21.0,3.4,168.02999877929688,2061.719970703125
2016-04-13,MMM,2018-10-18,111002.4,15.9,13.2,102003.4,8.7,21.1,3.4,168.58999633789062,2082.419921875
2016-04-14,MMM,2018-10-18,110742.2,15.9,13.2,101743.2,8.7,21.1,3.4,168.16000366210938,2082.780029296875
2016-04-15,MMM,2018-10-18,111117.3,16.0,13.2,102118.3,8.7,21.1,3.4,168.77999877929688,2080.72998046875
2016-04-18,MMM,2018-10-18,111583.2,16.0,13.3,102584.2,8.8,21.2,3.4,169.5500030517578,2094.340087890625
2016-04-19,MMM,2018-10-18,111643.7,16.0,13.3,102644.7,8.8,21.2,3.4,169.64999389648438,2100.800048828125
2016-04-20,MMM,2018-10-18,111214.2,16.0,13.2,102215.2,8.7,21.1,3.4,168.94000244140625,2102.39990234375
2016-04-21,MMM,2018-10-18,111044.7,15.9,13.2,102045.7,8.7,21.1,3.4,168.66000366210938,2091.47998046875
2016-04-22,MMM,2018-10-18,111044.7,15.9,13.2,102045.7,8.7,21.1,3.4,168.66000366210938,2091.580078125
2016-04-25,MMM,2018-10-18,110875.3,15.9,13.2,101876.3,8.7,21.1,3.4,168.3800048828125,2087.7900390625
2016-04-26,MMM,2018-10-18,109544.2,15.7,13.0,100545.2,8.6,20.8,3.3,166.17999267578125,2091.699951171875
2016-04-27,MMM,2018-10-18,110500.2,15.9,13.2,101501.2,8.7,21.0,3.4,167.75999450683594,2095.14990234375
2016-04-28,MMM,2018-10-18,110040.4,15.8,13.1,101041.4,8.6,20.9,3.3,167.0,2075.81005859375
2016-04-29,MMM,2018-10-18,110270.3,15.8,13.1,101271.3,8.6,21.0,3.3,167.3800048828125,2065.300048828125
2016-05-02,MMM,2018-10-18,110851.1,15.9,13.2,101852.1,8.7,21.1,3.4,168.33999633789062,2081.429931640625
2016-05-03,MMM,2018-10-18,111678.2,15.9,13.2,101876.2,8.7,20.8,3.4,167.97000122070312,2063.3701171875
2016-05-04,MMM,2018-10-18,111187.0,15.8,13.1,101385.0,8.6,20.7,3.4,167.16000366210938,2051.1201171875
2016-05-05,MMM,2018-10-18,111556.9,15.9,13.2,101754.9,8.7,20.7,3.4,167.77000427246094,2050.6298828125
2016-05-06,MMM,2018-10-18,112236.2,16.0,13.2,102434.2,8.7,20.9,3.4,168.88999938964844,2057.139892578125
2016-05-09,MMM,2018-10-18,112011.8,16.0,13.2,102209.8,8.7,20.8,3.4,168.52000427246094,2058.68994140625
2016-05-10,MMM,2018-10-18,113067.2,16.1,13.3,103265.2,8.8,21.0,3.4,170.25999450683594,2084.389892578125
2016-05-11,MMM,2018-10-18,112770.0,16.1,13.3,102968.0,8.8,21.0,3.4,169.77000427246094,2064.4599609375
2016-05-12,MMM,2018-10-18,113000.4,16.1,13.3,103198.4,8.8,21.0,3.4,170.14999389648438,2064.110107421875
2016-05-13,MMM,2018-10-18,111890.5,15.9,13.2,102088.5,8.7,20.8,3.4,168.32000732421875,2046.6099853515625
2016-05-16,MMM,2018-10-18,112636.5,16.0,13.3,102834.5,8.8,20.9,3.4,169.5500030517578,2066.659912109375
2016-05-17,MMM,2018-10-18,111581.2,15.9,13.2,101779.2,8.7,20.7,3.4,167.80999755859375,2047.2099609375
2016-05-18,MMM,2018-10-18,110980.8,15.8,13.1,101178.8,8.6,20.6,3.4,166.82000732421875,2047.6300048828125
2016-05-19,MMM,2018-10-18,109943.6,15.7,13.0,100141.6,8.5,20.4,3.3,165.11000061035156,2040.0400390625
2016-05-20,MMM,2018-10-18,109883.0,15.6,13.0,100081.0,8.5,20.4,3.3,165.00999450683594,2052.320068359375
2016-05-23,MMM,2018-10-18,110550.1,15.7,13.0,100748.1,8.6,20.5,3.3,166.11000061035156,2048.0400390625
2016-05-24,MMM,2018-10-18,112078.5,16.0,13.2,102276.5,8.7,20.8,3.4,168.6300048828125,2076.06005859375
2016-05-25,MMM,2018-10-18,112903.4,16.1,13.3,103101.4,8.8,21.0,3.4,169.99000549316406,2090.5400390625
2016-05-26,MMM,2018-10-18,112248.4,16.0,13.2,102446.4,8.7,20.9,3.4,168.91000366210938,2090.10009765625
2016-05-27,MMM,2018-10-18,112236.2,16.0,13.2,102434.2,8.7,20.9,3.4,168.88999938964844,2099.06005859375
2016-05-31,MMM,2018-10-18,111890.5,15.9,13.2,102088.5,8.7,20.8,3.4,168.32000732421875,2096.949951171875
2016-06-01,MMM,2018-10-18,112114.9,16.0,13.2,102312.9,8.7,20.8,3.4,168.69000244140625,2099.330078125
2016-06-02,MMM,2018-10-18,111720.7,15.9,13.2,101918.7,8.7,20.8,3.4,168.0399932861328,2105.260009765625
2016-06-03,MMM,2018-10-18,111926.9,15.9,13.2,102124.9,8.7,20.8,3.4,168.3800048828125,2099.1298828125
2016-06-06,MMM,2018-10-18,112958.0,16.1,13.3,103156.0,8.8,21.0,3.4,170.0800018310547,2109.409912109375
2016-06-07,MMM,2018-10-18,113461.4,16.2,13.4,103659.4,8.8,21.1,3.4,170.91000366210938,2112.1298828125
2016-06-08,MMM,2018-10-18,113770.7,16.2,13.4,103968.7,8.9,21.2,3.5,171.4199981689453,2119.1201171875
2016-06-09,MMM,2018-10-18,112988.3,16.1,13.3,103186.3,8.8,21.0,3.4,170.1300048828125,2115.47998046875
2016-06-10,MMM,2018-10-18,112036.1,16.0,13.2,102234.1,8.7,20.8,3.4,168.55999755859375,2096.070068359375
2016-06-13,MMM,2018-10-18,111168.8,15.8,13.1,101366.8,8.6,20.6,3.4,167.1300048828125,2079.06005859375
2016-06-14,MMM,2018-10-18,111459.9,15.9,13.2,101657.9,8.7,20.7,3.4,167.61000061035156,2075.320068359375
2016-06-15,MMM,2018-10-18,111575.1,15.9,13.2,101773.1,8.7,20.7,3.4,167.8000030517578,2071.5
2016-06-16,MMM,2018-10-18,112867.0,16.1,13.3,103065.0,8.8,21.0,3.4,169.92999267578125,2077.989990234375
2016-06-17,MMM,2018-10-18,112266.6,16.0,13.2,102464.6,8.7,20.9,3.4,168.94000244140625,2071.219970703125
2016-06-20,MMM,2018-10-18,113655.5,16.2,13.4,103853.5,8.9,21.2,3.4,171.22999572753906,2083.25
2016-06-21,MMM,2018-10-18,113740.4,16.2,13.4,103938.4,8.9,21.2,3.5,171.3699951171875,2088.89990234375
2016-06-22,MMM,2018-10-18,113655.5,16.2,13.4,103853.5,8.9,21.2,3.4,171.22999572753906,2085.449951171875
2016-06-23,MMM,2018-10-18,115402.2,16.4,13.6,105600.2,9.0,21.5,3.5,174.11000061035156,2113.320068359375
2016-06-24,MMM,2018-10-18,112375.7,16.0,13.3,102573.7,8.7,20.9,3.4,169.1199951171875,2037.4100341796875
2016-06-27,MMM,2018-10-18,111205.2,15.8,13.1,101403.2,8.6,20.7,3.4,167.19000244140625,2000.5400390625
2016-06-28,MMM,2018-10-18,112660.8,16.0,13.3,102858.8,8.8,21.0,3.4,169.58999633789062,2036.0899658203125
2016-06-29,MMM,2018-10-18,113831.4,16.2,13.4,104029.4,8.9,21.2,3.5,171.52000427246094,2070.77001953125
2016-06-30,MMM,2018-10-18,116014.8,16.5,13.7,106212.8,9.1,21.6,3.5,175.1199951171875,2098.860107421875
2016-07-01,MMM,2018-10-18,116269.6,16.6,13.7,106467.6,9.1,21.7,3.5,175.5399932861328,2102.949951171875
2016-07-05,MMM,2018-10-18,116324.1,16.6,13.7,106522.1,9.1,21.7,3.5,175.6300048828125,2088.550048828125
2016-07-06,MMM,2018-10-18,116039.1,16.5,13.7,106237.1,9.1,21.6,3.5,175.16000366210938,2099.72998046875
2016-07-07,MMM,2018-10-18,115863.2,16.5,13.7,106061.2,9.0,21.6,3.5,174.8699951171875,2097.89990234375
2016-07-08,MMM,2018-10-18,117227.9,16.7,13.8,107425.9,9.2,21.9,3.6,177.1199951171875,2129.89990234375
2016-07-11,MMM,2018-10-18,117767.7,16.8,13.9,107965.7,9.2,22.0,3.6,178.00999450683594,2137.159912109375
2016-07-12,MMM,2018-10-18,118465.1,16.9,14.0,108663.1,9.3,22.1,3.6,179.16000366210938,2152.139892578125
2016-07-13,MMM,2018-10-18,118495.5,16.9,14.0,108693.5,9.3,22.1,3.6,179.2100067138672,2152.429931640625
2016-07-14,MMM,2018-10-18,119520.5,17.0,14.1,109718.5,9.4,22.4,3.6,180.89999389648438,2163.75
2016-07-15,MMM,2018-10-18,119823.7,17.1,14.1,110021.7,9.4,22.4,3.7,181.39999389648438,2161.739990234375
2016-07-18,MMM,2018-10-18,119647.8,17.0,14.1,109845.8,9.4,22.4,3.6,181.11000061035156,2166.889892578125
2016-07-19,MMM,2018-10-18,119726.7,17.1,14.1,109924.7,9.4,22.4,3.7,181.24000549316406,2163.780029296875
2016-07-20,MMM,2018-10-18,119835.9,17.1,14.1,110033.9,9.4,22.4,3.7,181.4199981689453,2173.02001953125
2016-07-21,MMM,2018-10-18,119132.3,17.0,14.1,109330.3,9.3,22.3,3.6,180.25999450683594,2165.169921875
2016-07-22,MMM,2018-10-18,119241.5,17.0,14.1,109439.5,9.3,22.3,3.6,180.44000244140625,2175.030029296875
2016-07-25,MMM,2018-10-18,118750.2,16.9,14.0,108948.2,9.3,22.2,3.6,179.6300048828125,2168.47998046875
2016-07-26,MMM,2018-10-18,117555.4,16.7,13.9,107753.4,9.2,22.0,3.6,177.66000366210938,2169.179931640625
2016-07-27,MMM,2018-10-18,117925.3,16.8,13.9,108123.3,9.2,22.0,3.6,178.27000427246094,2166.580078125
2016-07-28,MMM,2018-10-18,117749.5,16.8,13.9,107947.5,9.2,22.0,3.6,177.97999572753906,2170.06005859375
2016-07-29,MMM,2018-10-18,117979.9,16.8,13.9,108177.9,9.2,22.0,3.6,178.36000061035156,2173.60009765625
2016-08-01,MMM,2018-10-18,117937.5,16.8,13.9,108135.5,9.2,22.0,3.6,178.2899932861328,2170.840087890625
2016-08-02,MMM,2018-10-18,117861.8,16.7,13.8,107800.8,9.1,22.0,3.6,178.36000061035156,2157.030029296875
2016-08-03,MMM,2018-10-18,117873.9,16.7,13.8,107812.9,9.1,22.0,3.6,178.3800048828125,2163.7900390625
2016-08-04,MMM,2018-10-18,117529.4,16.7,13.8,107468.4,9.0,21.9,3.6,177.80999755859375,2164.25
2016-08-05,MMM,2018-10-18,117988.8,16.7,13.8,107927.8,9.1,22.0,3.6,178.57000732421875,2182.8701171875
2016-08-08,MMM,2018-10-18,117994.8,16.7,13.8,107933.8,9.1,22.0,3.6,178.5800018310547,2180.889892578125
2016-08-09,MMM,2018-10-18,117880.0,16.7,13.8,107819.0,9.1,22.0,3.6,178.38999938964844,2181.739990234375
2016-08-10,MMM,2018-10-18,118139.9,16.8,13.9,108078.9,9.1,22.1,3.6,178.82000732421875,2175.489990234375
2016-08-11,MMM,2018-10-18,119457.5,16.9,14.0,109396.5,9.2,22.3,3.6,181.0,2185.7900390625
2016-08-12,MMM,2018-10-18,119016.2,16.9,14.0,108955.2,9.2,22.2,3.6,180.27000427246094,2184.050048828125
2016-08-15,MMM,2018-10-18,119191.5,16.9,14.0,109130.5,9.2,22.3,3.6,180.55999755859375,2190.14990234375
2016-08-16,MMM,2018-10-18,118399.8,16.8,13.9,108338.8,9.1,22.1,3.6,179.25,2178.14990234375
2016-08-17,MMM,2018-10-18,118774.5,16.8,13.9,108713.5,9.1,22.2,3.6,179.8699951171875,2182.219970703125
2016-08-18,MMM,2018-10-18,118357.4,16.8,13.9,108296.4,9.1,22.1,3.6,179.17999267578125,2187.02001953125
2016-08-19,MMM,2018-10-18,118617.3,16.8,13.9,108556.3,9.1,22.2,3.6,179.61000061035156,2183.8701171875
2016-08-22,MMM,2018-10-18,118291.0,16.8,13.9,108230.0,9.1,22.1,3.6,179.07000732421875,2182.639892578125
2016-08-23,MMM,2018-10-18,118714.0,16.8,13.9,108653.0,9.1,22.2,3.6,179.77000427246094,2186.89990234375
2016-08-24,MMM,2018-10-18,118496.5,16.8,13.9,108435.5,9.1,22.1,3.6,179.41000366210938,2175.43994140625
2016-08-25,MMM,2018-10-18,118599.2,16.8,13.9,108538.2,9.1,22.2,3.6,179.5800018310547,2172.469970703125
2016-08-26,MMM,2018-10-18,118496.5,16.8,13.9,108435.5,9.1,22.1,3.6,179.41000366210938,2169.0400390625
2016-08-29,MMM,2018-10-18,119155.3,16.9,14.0,109094.3,9.2,22.3,3.6,180.5,2180.3798828125
2016-08-30,MMM,2018-10-18,118943.7,16.9,14.0,108882.7,9.2,22.2,3.6,180.14999389648438,2176.1201171875
2016-08-31,MMM,2018-10-18,118393.7,16.8,13.9,108332.7,9.1,22.1,3.6,179.24000549316406,2170.949951171875
2016-09-01,MMM,2018-10-18,118841.0,16.9,13.9,108780.0,9.1,22.2,3.6,179.97999572753906,2170.860107421875
2016-09-02,MMM,2018-10-18,119342.6,16.9,14.0,109281.6,9.2,22.3,3.6,180.80999755859375,2179.97998046875
2016-09-06,MMM,2018-10-18,119131.1,16.9,14.0,109070.1,9.2,22.3,3.6,180.4600067138672,2186.47998046875
2016-09-07,MMM,2018-10-18,118702.0,16.8,13.9,108641.0,9.1,22.2,3.6,179.75,2186.159912109375
2016-09-08,MMM,2018-10-18,118913.5,16.9,14.0,108852.5,9.2,22.2,3.6,180.10000610351562,2181.300048828125
2016-09-09,MMM,2018-10-18,116217.9,16.5,13.6,106156.9,8.9,21.7,3.5,175.63999938964844,2127.81005859375
2016-09-12,MMM,2018-10-18,117704.7,16.7,13.8,107643.7,9.1,22.0,3.6,178.10000610351562,2159.0400390625
2016-09-13,MMM,2018-10-18,116477.8,16.5,13.7,106416.8,8.9,21.7,3.5,176.07000732421875,2127.02001953125
2016-09-14,MMM,2018-10-18,116205.8,16.5,13.6,106144.8,8.9,21.7,3.5,175.6199951171875,2125.77001953125
2016-09-15,MMM,2018-10-18,116792.0,16.6,13.7,106731.0,9.0,21.8,3.5,176.58999633789062,2147.260009765625
2016-09-16,MMM,2018-10-18,115867.3,16.4,13.6,105806.3,8.9,21.6,3.5,175.05999755859375,2139.159912109375
2016-09-19,MMM,2018-10-18,116870.6,16.6,13.7,106809.6,9.0,21.8,3.6,176.72000122070312,2139.1201171875
